VV,VH,smap_am,soil_moisture
0.14734663861445163,0.7865394988802854,0.6260942497883758,0.4884045172772725
0.6308108550226202,0.5855982946952863,0.8804166366325991,0.6628528213701496
0.6086770330330986,0.41845873382358423,0.7149995451975844,0.570911265249898
0.3640503423769844,0.28747788441104316,0.363199122191012,0.34946478402905806
0.8295296733561914,0.8241718183269979,0.6648311387225634,0.7888366371663262
0.001872828643992075,0.22968524778618626,0.973334650794679,0.29141436657877756
0.49558385879826716,0.31159323099172676,0.18645540795429072,0.31924721555595537
0.802149385684938,0.058402920863419916,0.22607259277223413,0.38408666141886555
0.4174873834158602,0.462637602976948,0.2608479516815726,0.4205325283199833
0.28366952761864284,0.751074383808304,0.6555575304598517,0.5067365799935538
0.5565782178874179,0.7419697734250474,0.41783647064342166,0.5898850020429252
0.10940769135479722,0.1743739695782276,0.5656177043849603,0.25407230770146216
0.5637693869653974,0.6400637628942173,0.8569755954640133,0.6518970654617676
0.6202000496346838,0.09926635632409375,0.9682222087233362,0.4715647708905042
0.3499592624942671,0.6090279131459226,0.6227547988122193,0.5095256992995563
0.49641145533004094,0.07080857050968403,0.3909445877586786,0.26501636149168145
0.7486721472052413,0.9794700297628832,0.6814083490939008,0.7997030121866052
0.07535883033559854,0.8474475499325125,0.9164718601911694,0.5360604273226721
0.11700947725919963,0.49479952851656095,0.18378340177029462,0.289322418654073
0.5117830600257721,0.842850451982859,0.48271266730760043,0.6317792465186097
0.6915485250963996,0.18959915934957694,0.5684769138661858,0.47463397871434
0.07660218046449796,0.9703040192292209,0.48992331794895594,0.5353404708564421
0.6635401631169542,0.7210860732947675,0.2685369974378419,0.6304010741075242
0.5238696145488245,0.4711179180076436,0.9018961236768258,0.5969189727249303
0.48674145241552247,0.7475936020451392,0.5976724565680653,0.6062623425874734
0.46847176488484243,0.9188203251336499,0.7597522104394564,0.6762783319324464
0.11024237021761296,0.4260476781094803,0.9216157716862389,0.3906630530786614
0.06212920479449624,0.040188835301602555,0.6383929937315951,0.17950965947762593
0.06317522772280537,0.8728736471042987,0.9043618469401659,0.5564024457720484
0.28106996769372394,0.2432100857559315,0.35614047986905617,0.2818099047728074
0.6131948033661118,0.4345393334884571,0.7204078578980183,0.5682632930352315
0.630804581552698,0.4442163260439319,0.7246827010791612,0.5925369915315574
0.22249997105583486,0.31517451950280784,0.23302275386208926,0.23649348497924078
0.34341766000411666,0.27697857146947436,0.2105591928663072,0.2869396752491325
0.8201786649321241,0.642285477455269,0.5592623813210671,0.695875598147112
0.43996561165612946,0.9350285213746445,0.23805962091959454,0.602140741615309
0.9677583482557902,0.882218437459817,0.6995730044298458,0.9221864529688852
0.04007006188143736,0.3635212500526448,0.5777202489528321,0.2702976398314828
0.8615986924821485,0.0534483970310381,0.3284846855783281,0.4133885893238121
0.750475837635325,0.5519309103121145,0.41818614833903045,0.5866895987299406
0.33136117808763577,0.07410599135327223,0.5209103347017887,0.27632705511336636
0.5738844274422285,0.8474176108764903,0.5798669408030762,0.6519479880836095
0.5064053869632139,0.7090828412754163,0.5725526608555631,0.5691001075895894
0.16771170519829715,0.9089608117257608,0.438405607662661,0.49372495796363947
0.8774438106212127,0.7724724765080682,0.9735008563482989,0.8610187767525813
0.4393151683495712,0.015325198789990835,0.30826458892777275,0.22111341199251053
0.12201127953528068,0.9341983550370402,0.06777550342908123,0.41361708592575436
0.4260485036277333,0.7552482131915847,0.5419464990978892,0.5608285256225083
0.22863295269599826,0.1636725040756588,0.9667960706987317,0.3444718011405728
0.6686577726224918,0.3328734326401551,0.3016248932907587,0.4528012165378739
0.9436432700967201,0.5114979869230499,0.6936991787306847,0.7199649524939105
0.9736838744257155,0.2057158330583443,0.7508896681202345,0.6081297488633607
0.4886371319649273,0.4638429215291999,0.18287284286928174,0.40763605948498544
0.8805473342463005,0.8105435743891546,0.6802953644291247,0.824705951794452
0.3472467994335118,0.43644261463115364,0.6060742167476006,0.4518109295768362
0.16635455156267764,0.147540187199938,0.17542822315993922,0.18930048537839608
0.320065966431068,0.27037356016435055,0.15941769198620892,0.25311538225724345
0.9398065532321564,0.07709190837160906,0.815718117335425,0.5425897400207556
0.2195956186677097,0.6686381066403648,0.7084405098149111,0.5022427815103857
0.2324508524216815,0.39302982159075806,0.20049657357053108,0.28851406703152355
0.4322313147842751,0.23044294047331948,0.42342681517254255,0.34600500148012475
0.9797422455774547,0.7863945574328578,0.6106943278310116,0.8419280690581776
0.6018390667042399,0.07951946831337875,0.7682055036696848,0.4064123684480055
0.2248761683409537,0.1411072758071179,0.003428938719268526,0.15852023378046773
0.8437476709325699,0.36085103331790236,0.7899642860916939,0.6650204767966729
0.4504488951596918,0.900908242278987,0.3230961810901547,0.5956871858854237
0.7588167984079239,0.09878218275893025,0.5999577290819433,0.469119540532463
0.7075734884668728,0.6002343314710171,0.056519872375570546,0.5396173747070586
0.08316439024392108,0.9230169980049562,0.7318870279738161,0.5632966577717895
0.4483833961605974,0.6201617933753025,0.5518643529352635,0.5613947927298744
0.6851601122568105,0.25919592652013423,0.19188422431376573,0.4161004796925402
0.7628811289386905,0.2913497693252618,0.09896737074080464,0.4238565563591267
0.23492340610377593,0.10075694167606553,0.09421511374751412,0.16212800962813215
0.13625768114026504,0.9708061792527019,0.716346688560766,0.5793662766840477
0.1503448397847601,0.6398834062999834,0.33851392115334034,0.4083540773423354
0.9793617700330116,0.651366236531983,0.194490975715643,0.6760799699110704
0.5033386995068179,0.07655823269553819,0.1389303215478378,0.2650458460105502
0.2977780624577646,0.43628962403913174,0.38765143332943663,0.35917928876070954
0.2874340627952846,0.09925265286603557,0.9313467019122061,0.3534659913125453
0.7652181181788428,0.35358624731813004,0.011737192050128908,0.4408514477005277
0.7286247276166068,0.13798773347235493,0.4602071945273408,0.45563522073095536
0.9256763673857812,0.47363436127765424,0.6220378661676368,0.685379826537257
0.22330984013653632,0.7542433741540506,0.5878041332569884,0.5098276747472446
0.2150824860669558,0.6232024685295346,0.0010900586235322862,0.35334479115176615
0.43909886641298823,0.29553528547514496,0.059731518285489726,0.2931461191952021
0.1728857445239187,0.46190956843772135,0.739199071986381,0.39579611340240234
0.6798794703552418,0.6404174075065802,0.5217572667339038,0.6729845790487061
0.7542893172547326,0.8744310494187427,0.1278145829061449,0.6566362496424618
0.8131417210274381,0.7555875553789044,0.5191966953526423,0.6820788396567689
0.5224588782621309,0.8283905007917528,0.9570578514125402,0.7211758595635848
0.4677682996092075,0.21867691223526542,0.4519164916755115,0.3340475452273192
0.3565838413486947,0.27514744771268607,0.20193667624006684,0.2974600220848895
0.9548866555192034,0.16918052608779255,0.2754882003142908,0.5047721153419739
0.43381037883609674,0.932420328411602,0.9069222704296935,0.7260199079246464
0.841104824843927,0.06525744071836004,0.07563454070681097,0.348306580569349
0.25043058583467004,0.5451269431518815,0.3079084233944275,0.41422635966852367
0.6817905216218324,0.7542283593223977,0.9149144471657855,0.808904623843995
0.9648645996000722,0.6647294459861257,0.9777728299207111,0.8380471401832639
0.8705222415758502,0.7841769627562034,0.8732477184389883,0.8811442072081991
0.20958785836206884,0.4752482239311293,0.39478628645435065,0.32209545194569755
0.3351152680927202,0.8420575248360608,0.5281340235558316,0.5662765387170735
0.40122295912776074,0.9239665186458358,0.28634046612096875,0.5684965679967151
0.2287998904108821,0.8425484771292241,0.76425626249619,0.6111689377321976
0.4091251216971229,0.3267072885958533,0.4262034536233559,0.37935755441754915
0.017181256561757396,0.8302564222929655,0.30114642709516903,0.36436735355930183
0.8569958046322983,0.18204977567682434,0.9923267034096515,0.6234309851831958
0.6775420587826327,0.6180078010594529,0.1306394829892752,0.5460389619688587
0.30746188302017996,0.2595269664630713,0.07240928949723957,0.2568275134573716
0.4044100075577778,0.06095268280362043,0.859764390552195,0.3566126055513659
0.14780873152809892,0.023285071503859278,0.07104651068192136,0.058923508380028675
0.13491522110100762,0.8010225068719363,0.4378571244058832,0.5027586877871298
0.5059339727371863,0.5654093475887473,0.4464773186908594,0.5281569757154747
0.8605067360003701,0.5679437830259025,0.24201449549843734,0.5918020057669634
0.6293229637052191,0.005217922550028509,0.05352586453094854,0.2457745816289819
0.7944814550908936,0.4673385728232379,0.19000115980016874,0.5147224616097648
0.21226588801062218,0.6159045834741341,0.8027487090728842,0.5040825037443238
0.7431941240960637,0.15926554557007466,0.5266581555815819,0.47950791552084815
0.3291820936768898,0.28981470077637905,0.5110466002361703,0.33847024767678197
0.4503150666370823,0.999674897941228,0.6439847246349232,0.6935813972766445
0.5657062830794137,0.7877157644681038,0.221571592066372,0.5782140165608515
0.2519560153828375,0.6056090100613357,0.8495199795599089,0.48261768957501716
0.3134977437806784,0.46374753314251427,0.023539026265620322,0.30798224161837784
0.5642696329823115,0.8600484564231686,0.18673565466223574,0.6334132158198726
0.5528502388360458,0.9313241773650035,0.12968857491501962,0.6172004856184305
0.7602634397462079,0.1396806094102192,0.7730137045307076,0.4946687687909556
0.7557608879776382,0.0600829199796753,0.948414135726744,0.5118403297204966
0.8047763522561924,0.2050002309995138,0.3352123827704776,0.4661237920440321
0.8094000377142886,0.1862382526374763,0.23368725356724718,0.4619045011563151
0.943709218492245,0.018827336538297712,0.37059733513735205,0.4719076451418972
0.07124375350196377,0.28243976860492204,0.20067187246203566,0.2130021510803982
0.4429901524782538,0.6229538485638009,0.21690123643979853,0.4723615150223786
0.9488094476035547,0.9574738264249281,0.6273140593057261,0.9171208659103977
0.28533021985032025,0.6580248924112906,0.611781745260214,0.49319133153275735
0.24700106041647518,0.603370634934123,0.18550501698613786,0.35960954532635414
0.9395081401233362,0.34151385258339917,0.8646691137168867,0.7082667327978512
0.9884861097086007,0.679542757144407,0.11085200222511571,0.6775842781378361
0.7564388058474741,0.2587188366334445,0.0342352588537862,0.41197341498316314
0.708937786922356,0.7129598153074035,0.18195257582882673,0.608253542931106
0.9550779917113251,0.2984684744170929,0.3374701510318727,0.5695881362016468
0.2908489019809849,0.3029267473928614,0.030276090971519287,0.23294231485921077
0.8351170430693855,0.9221489360551847,0.02426503312189865,0.7330682324342709
0.9017133078916985,0.9536214283345421,0.5295379971639912,0.8647191148394204
0.10785170175590619,0.2099624740285856,0.620337821596323,0.2540353038642615
0.6362588499317775,0.5282849593192395,0.20301933640218595,0.5044769429700585
0.7427422814109683,0.45780925209529144,0.5960340482228766,0.6190381390121638
0.11958799942272424,0.6107716307950655,0.20144457319707176,0.31079048433063683
0.8637055040058721,0.6047493713165353,0.3790454383173629,0.6804210356732947
0.3127298275518746,0.6858474300468665,0.9357341215263669,0.6077387144352642
0.2520450142694224,0.9768510578897128,0.8741810599396962,0.6633855335846028
0.10899395898519315,0.3279124617507627,0.647751009845166,0.32185690274760115
0.865215819503308,0.1697677362796789,0.6837789284524297,0.5443562697398321
0.19292096123768154,0.1338986087782822,0.46554137779273597,0.27402354529271755
0.41799166899311224,0.6238128862499115,0.5148605806893137,0.5325332411521293
0.6256349724780885,0.0004273769206388778,0.9340172430729267,0.38624063537204123
0.8933040225158693,0.14756812013151255,0.2747583591726913,0.4530424458105584
0.2199866068950761,0.7178491514549408,0.23454005212642548,0.44182496655076514
0.21988737927736457,0.044888413407924044,0.700465432892542,0.27850564818571877
0.6612123286124637,0.2661665457478033,0.38810457941016585,0.4824481182318952
0.4908651343849948,0.7469788987876734,0.5144892440381532,0.572625308667229
0.6845858885701386,0.6692407001907218,0.4234068259980457,0.6194368422129993
0.36326739970900046,0.3229730132686014,0.5749976560435769,0.3541417709872007
0.2563377088120232,0.045820663245666804,0.6796423578445114,0.2559162805819457
0.8886608216283022,0.2540403691716828,0.12871264633009105,0.47385829830831283
0.28865886736548574,0.9853467446579666,0.5342612157603127,0.6191072349559896
0.7173381598755587,0.4602071354537641,0.16789724310393705,0.5383731180767953
0.5957545534701354,0.30435617574141827,0.8463413904457107,0.5259720744991161
0.6171170742159968,0.4667359116095917,0.23001094331929228,0.47318534909529
0.9398625706896678,0.01526146951335472,0.5318301181152367,0.4868503250095579
0.009797598450751788,0.7699383786728288,0.38089860506862006,0.4039284364546924
0.2633939554669057,0.021550108323822537,0.05881726307301405,0.11177828217614745
0.16113049554789116,0.39565136657885824,0.6275535303348753,0.3513497060058555
0.8779278640474502,0.9826320777731333,0.7952364387166113,0.8621397153608852
0.41443720387541105,0.2652208718379344,0.5720457953511254,0.3771199681380062
0.17435067887906286,0.8353414245342886,0.07364980717765568,0.46256829810793143
0.5543346188873683,0.4612711412731376,0.3715124719725291,0.4869020004861265
0.8228542821625356,0.39607193001570395,0.41021193405323986,0.5723877872363214
0.5482228178966145,0.8854631615040703,0.8495654056502984,0.7482033755502564
0.1648508895455204,0.5447091146580562,0.21256616399520922,0.3247929199772346
0.11160638328280725,0.4465130733939633,0.5122449176562147,0.3362481780983232
0.4419842334907855,0.3747616284292795,0.8852239322664245,0.47198136789770967
0.2671540513935555,0.14495185008577138,0.8183956888507752,0.34731575017162514
0.5514968217276417,0.14632055975012748,0.8372539733532647,0.46724263301041097
0.47726671043242197,0.967941330238441,0.4934414490207556,0.6701256985489246
0.46644528789812667,0.3658213723213505,0.6805697537150159,0.476409524622085
0.7766966260316889,0.4429579763134811,0.6039827642940164,0.6145823561514304
0.8210835115406353,0.6860543910333669,0.2901926117093342,0.6433907508041082
0.910916263539059,0.17695449358640813,0.5921306553639178,0.5582222313778866
0.5280310602447682,0.6437233106206174,0.6773170872497487,0.5830065637245172
0.5482822817550174,0.2557385739051037,0.03245744727285027,0.3339771030564178
0.493372376245495,0.1271393824975423,0.3837734756974652,0.3053353800663787
0.7489725260402157,0.2804895534737657,0.4169104530334271,0.47686055027603114
0.8565478224606338,0.2615534004152812,0.07466322705053108,0.4635278536629959
0.942022378184659,0.06004306081866595,0.8206609354812456,0.5562117754543003
0.42638838360228926,0.19361671077200293,0.2509298708008654,0.2941099357641167
0.28210545141487264,0.32406272164773653,0.18623381584709076,0.27099020521777245
0.9103427899341341,0.3719013478745411,0.07480320040940702,0.544655755248404
0.9418005937930894,0.5501258500360776,0.6885415369850619,0.7131083473034221
0.16165848479401834,0.28301640829047015,0.5943334613479667,0.2656473359007032
0.6531822311861989,0.4699397042760076,0.8962670410175468,0.649310676218973
0.32449243853455134,0.48588811804066856,0.21347726346893026,0.3364985653842431
0.16611446447839207,0.5259725389900056,0.10452228136084152,0.3015865307876177
0.7567053323814681,0.45726442116352106,0.1829048836564784,0.506109022089099
0.002413571232002698,0.2954539741795813,0.39403982306069774,0.16957535236079588
0.5612275039162504,0.6711717580638717,0.310066467024791,0.5433129086274073
0.1515134846673043,0.6535883840094241,0.5112138980701162,0.43213352119782866
0.6322042183620656,0.3309598979784272,0.7744357632356202,0.5763479855104863
0.3225810814958282,0.6157732636601236,0.4687837413761794,0.4787161854564408
0.46675870908000383,0.7919536029186484,0.9384167810329535,0.7097687875340709
0.8750816729569075,0.09076581788485683,0.07256890100317082,0.4103980141451646
0.373195784213459,0.5206542338456359,0.2960549082439037,0.4121707842776587
0.8049605548341072,0.24517467883589772,0.4181427685465452,0.5105086868582771
0.8556484722854361,0.6615102918023731,0.684524090473629,0.7730476795691736
0.20489164095570767,0.9734097962979412,0.06107178028084792,0.4802930297745342
0.16293566188838182,0.3587835450080995,0.8230716311490577,0.3708718047319657
0.09056092911701763,0.14852679460479468,0.013178363003501614,0.09774973906995826
0.1681411517768051,0.05234406626849841,0.6601200407713183,0.18832299512202488
0.086060197793984,0.2887115580598414,0.7957293319624541,0.33181219245422483
0.8995118312690841,0.3660801678085086,0.1452454350920952,0.5460262444407028
0.5963044917753856,0.1333958367773116,0.166704014833011,0.3382146562630999
0.9457828724086947,0.5262447520094927,0.42487264909998257,0.6713049088140849
0.0036027554059617772,0.6046511475455675,0.01876471992975437,0.26478158594340273
0.18138971237189594,0.9149376463527792,0.6653016659516733,0.577451845526001
0.5049279979407225,0.27619543438888505,0.7140268958636233,0.4492037264489189
0.41735775894278304,0.6818322145192471,0.5207862326160669,0.5271696939038353
0.5667344301903279,0.6954515846767398,0.5171271251551047,0.6238618196660031
0.43604223694856103,0.8723784942277216,0.8961572550802873,0.7049828330777863
0.9949781176919427,0.8992012345845751,0.4733715975266227,0.8244683930221233
0.764799669209038,0.5254111026741434,0.05891875542883018,0.5501874194455013
0.13453231060155757,0.39606008215779287,0.15700962910871918,0.25735590891699445
0.6651801741841822,0.272830152670937,0.5756108235462492,0.49758850568055507
0.7943022238278217,0.35180785553847316,0.9625416344443779,0.6576783084276371
0.4724093066650962,0.284949036198635,0.38022199856033645,0.3450066272754206
0.03968335072594675,0.96766188089784,0.40520744994279456,0.4785403606571881
0.21083542616607842,0.5482674836977398,0.9287022226373777,0.48272715086550244
0.035323699748495474,0.30158758138988806,0.6819387449653233,0.3018000217478942
0.1428191315429188,0.511931167682715,0.7048511435923799,0.428951296542
0.6020520498329417,0.4744382256487226,0.9919985747717507,0.6120692797304622
0.39020681997890283,0.33562531435710596,0.18636506351067184,0.30174129475484385
0.512731329329469,0.6375469771215654,0.7829853190145125,0.6338093314489618
0.13150618752983934,0.9621955351106206,0.3720709884969331,0.5113855399233685
0.8238783619855645,0.03865106836629717,0.5707512432491892,0.4730879836733028
0.4770716509258818,0.9307292712957183,0.6506941683880899,0.6828805752532561
0.7799546078493553,0.2324462942126776,0.22569316394753092,0.4172476580090084
0.5913028747371101,0.5955034245846854,0.8644432004561324,0.6209974747057191
0.7550417546193807,0.621171794219443,0.8740490068267146,0.743050950249937
0.054201486741065064,0.6015276780155485,0.8311324709695098,0.41848975033763847
0.1997693415398485,0.35238936519727426,0.5558698353561546,0.33482508188099835
0.5488133593291082,0.9514795399662078,0.27147706457790644,0.6502730363558091
0.3716628706505206,0.6063558761594434,0.8468085153513187,0.5551548587082173
0.9359184201520815,0.321237560989714,0.9128133007979913,0.686247632359562
0.9182944824263352,0.30046155909035677,0.9203046358613184,0.6786336580403957
0.11463369021240755,0.4979835177264669,0.4491040558793624,0.33302401505271756
0.7323296152228712,0.8055830235577264,0.9034777250168214,0.7926386682390028
0.7310676557858286,0.5778243464842733,0.14800546949554327,0.5189454378380584
0.28361282304678037,0.5970734457094988,0.9276439389035417,0.5304512506387145
0.9014992493880744,0.9140462321843028,0.769900530225143,0.8876978695797068
0.3450057701281679,0.28745558335497823,0.3935784337923576,0.3410113895098916
0.1730667129559651,0.04842156414457377,0.30315492076689166,0.13817012508525436
0.3234928828681568,0.21723563088689468,0.6436705844773903,0.36610372761464743
0.7476108657133189,0.40411676047901035,0.3607661580705088,0.5181525392636287
0.09935072309026693,0.29347808358707206,0.05282400476452964,0.14487386767891486
0.33470272774193244,0.8316663581477177,0.05725774992428445,0.48489733018853826
0.3718187301845123,0.4322850838371203,0.3693297448293247,0.39366397804947195
0.7961821122917621,0.20527594781546044,0.874150100483842,0.5795949081150986
0.06327614992526231,0.06874376084140688,0.6406578176716642,0.18825368670009152
0.86619369848771,0.9994099515533379,0.1545234972796744,0.7731567058574846
0.9875028413213974,0.45488954900885437,0.09236083648929283,0.5975594950650869
0.6047035077213816,0.6425349412536823,0.425329984857972,0.5540885201461673
0.4873144694313204,0.5677931899148746,0.9824357322920482,0.649206888049386
0.9941949601870892,0.6963735689617465,0.4327832825498099,0.7580570236514363
0.722789510225346,0.2882091936226636,0.5458839252731349,0.48736728053908146
0.9288367450987884,0.39051270840139785,0.6172560668291186,0.6956801343251683
0.5972765737869719,0.726959228722063,0.277071404692392,0.5658308731459485
0.4533457003983309,0.45129201187490353,0.7710598884492725,0.5148256423793055
0.3724729311358461,0.5840226095509129,0.5725551941109099,0.5263398751804979
0.20552039770679686,0.4209784518765648,0.49344305537865785,0.3394648095926689
0.9020426418224058,0.10100768021226048,0.2352679266097898,0.43022313947097973
0.4442113511644986,0.08898989434046434,0.09360582221607794,0.22838921321852174
0.4074943226945654,0.45989119554050006,0.853535643629272,0.5221855664269136
0.12596669307758057,0.3284428431562826,0.6071838966246142,0.31570051359264006
0.27763493592906996,0.7183133027547235,0.7671571919118899,0.5830208704503003
0.6153484965873249,0.6650895338117067,0.9417611363997678,0.699315151764826
0.6459827490159661,0.8453850076746864,0.22290946748342144,0.6360646730078727
0.12912278983874992,0.8280696813008942,0.20308990537833804,0.45261736678400477
0.14915972676421452,0.6236664058661623,0.8290470433833225,0.4696819048263001
0.31944621774125725,0.3275259001619326,0.6033975427891094,0.382691615572743
0.7874284741749237,0.2563970416446042,0.7771624896259526,0.5615953301540314
0.42443545150258355,0.24579181897404945,0.8091658575230197,0.4327211635456965
0.6821442732145079,0.0986849621990663,0.3598698910585153,0.3917732355308744
0.46109382346188066,0.16173381790213015,0.6349612977855347,0.39013157226369916
0.6290891342998105,0.8856535538884072,0.8364094361483276,0.768167531899164
0.5644584545876403,0.40506708758574494,0.758313184190048,0.5281197310079182
0.3429148368611482,0.6275797656389951,0.2164449953387192,0.40950965583722176
0.12303187111275493,0.7050121613350468,0.08550002848398286,0.3387271592402056
0.9497164551435929,0.647280507214567,0.7824939452374248,0.7787836790614704
0.40223655650683954,0.869033312237417,0.35819914333014935,0.5950123871915102
0.6771105187242242,0.9696558889358761,0.20022993122310895,0.7224964024009706
0.1218314264538003,0.49855695275540657,0.7392327900942689,0.40975388349746594
0.0019606080567188267,0.27898601810973533,0.5576166166168961,0.23530051181210757
0.2937840018537774,0.7613292563932421,0.5020654074368031,0.5357983842103271
0.45219614444752854,0.5996509435670968,0.7246242101425124,0.5924124430987504
0.19482431300905356,0.9108623750049901,0.8608509409487406,0.5912751215859228
0.1566358852740144,0.9200139231520202,0.949982022034513,0.6488051413925381
0.5049636236198358,0.6369562412328192,0.4992987547144504,0.5673767266558145
0.5311240036455446,0.5961662784122849,0.4084405576156157,0.52951907291825
0.9824074695420234,0.2988115066189396,0.0013610520962964445,0.4928385614722291
0.7326387717003465,0.7460956705282521,0.13483060932089097,0.6302931823984098
0.22422765934203026,0.5304344970583333,0.8958556158964059,0.45852922988690753
0.20838776619369326,0.6794279786003415,0.6627736169249803,0.4859875427662681
0.2217988334309844,0.589758989360869,0.13853261098493874,0.35373519408545273
0.08632145551341719,0.7418784097934519,0.07788132299034267,0.36610059441280973
0.2962420601891128,0.22434460697689063,0.8092233846583861,0.3571125999340889
0.39810794943716077,0.5180565519393535,0.9590403293627059,0.5703017051899963
0.32869359030441014,0.7282621312958099,0.058500316402342434,0.42049582536813646
0.5997660095685372,0.8573771882460464,0.7905691401889579,0.755264393986714
0.23938292789409998,0.7560800380175031,0.533870696290878,0.5195188988140532
0.4860975870274611,0.021097537917869835,0.9001981743301936,0.36463086859934174
0.6918402882364972,0.28126883222106336,0.22590724902440784,0.42158171088717084
0.8950482152929778,0.6674915283261337,0.700506007592469,0.7379324356482411
0.4739955116724892,0.3443986892562022,0.9677233136064463,0.49010767687803153
0.6285310232291712,0.8684494784601341,0.8784458008222521,0.7453015825399396
0.23689468155205307,0.22262155275087225,0.5431744745226527,0.29393937100519957
0.7031192335458386,0.2847810737323705,0.7527873556225212,0.5377212984944896
0.8381940328873246,0.9952974152948229,0.7422794186960563,0.8962489993169361
0.11704844249828084,0.8457565467633972,0.80097948682445,0.5399116410189005
0.1509513042957331,0.20749473977721722,0.09071338731639611,0.16013602705697058
0.3924170750337467,0.34898517189343625,0.5250144535323583,0.40917988817549117
0.8702521216933278,0.2846455737312469,0.537786756674227,0.5568168285177972
0.5257834435105673,0.39459041815142226,0.23897311119943898,0.4078513267600916
0.09869129557899914,0.24438725624704716,0.5597642768002322,0.2330695042716877
0.6974989926081102,0.2564066553385378,0.5251550603004173,0.4634714478604915
0.9766887622420162,0.01784516124487079,0.061771223563301,0.3695307673255919
0.9597515988406295,0.9741571163555348,0.4228918639677437,0.8517053478744131
0.062135527867394846,0.14247879063774782,0.29943900004543933,0.17347312769319018
0.46544272248757135,0.937651644494264,0.9628889187579626,0.7594112295656671
0.9967348662669693,0.9551950070897642,0.15945978910606584,0.7880472326812767
0.6758390236941149,0.005260501470045198,0.6157040129683159,0.3794787491201508
0.0985881996858029,0.35072415298563375,0.4539733051978745,0.24203896644565445
0.07448965951413589,0.07866956726274021,0.18966161469777332,0.07914478986553324
0.05176466530342616,0.17285921118354497,0.9477827865282854,0.29962198129863254
0.4001296913007021,0.5169781876290996,0.33150450193903847,0.38816348803816325
0.9837958548994293,0.7231293103879765,0.16842684117218687,0.6874382783655736
0.6579628215260218,0.9722718166231751,0.19691270850850207,0.6925949349950935
0.8537379305383893,0.5890385972936528,0.11789344297005044,0.6151823296412386
0.3000884635294149,0.7171982157379814,0.06635884826028027,0.43828428813972825
0.8017432736686734,0.794503574316995,0.8511391313921567,0.8037463994402958
0.872794349377414,0.9203917056978276,0.3825588716091093,0.7841400548368993
0.14085615719024114,0.30110470011556245,0.2654991803120821,0.22760324476577665
0.7005541879926469,0.10111683432177532,0.08119202407220882,0.3587171015462489
0.7617699551395783,0.2514903560177727,0.17559353794492805,0.45980666281556853
0.9055304905754473,0.7085397587240891,0.16362131282967762,0.6905655311785688
0.8063949454991968,0.10297460396974067,0.67585746315213,0.5068346463570702
0.12794383023815348,0.10197499543160793,0.6407157840604083,0.24512265035885522
0.8526024160319862,0.9470139736283911,0.7390693777202878,0.8929724534924122
0.49702967811432475,0.5044226183002753,0.5018242436289335,0.4914773238405052
0.588432077654574,0.9462597744030233,0.49818930908100534,0.6779243450931198
0.7272147876671937,0.8155348155807797,0.6607051652324059,0.7189952494213634
0.982414320694589,0.26652106887297267,0.4327916686747454,0.6344629329899059
0.29663993369057295,0.6431020690047596,0.2491183062581721,0.40134343074877205
0.0008749619655827878,0.31872213658671944,0.4248029827250326,0.2465667195336639
0.9304233974063308,0.6486493910689483,0.7484456163139566,0.7651642875783347
0.6994338558851133,0.8727891904657882,0.9014648123275582,0.7944778988912601
0.4167600336792189,0.7812269706698244,0.4965477262615795,0.5998169102021287
0.3922924056707998,0.025588458465858444,0.8014116399472592,0.3172516610860443
0.2559757408476875,0.5980439204074799,0.7810203543253421,0.5008118996750132
0.9411886689876252,0.41918554456612855,0.541913750140468,0.6315310699691359
0.3253432278059937,0.30408878045582344,0.5487740016428994,0.33178022378908095
0.2804035224089353,0.4594942314655899,0.5937451760449545,0.44210222171770186
0.8626739890762251,0.3733918173648123,0.8903710326143917,0.6909053337218516
0.8953810639477512,0.6463259658830248,0.6405265654301838,0.7804432356519291
0.31596035908155984,0.7393492210369434,0.5498609049173395,0.5429025231820587
0.6025159436824787,0.32637305538469596,0.7791385921799857,0.5034999991185445
0.35945887742640925,0.8990346657110759,0.2826448553704787,0.570499998832044
0.3191327388553663,0.35122142197862694,0.40185756294730446,0.3299329380097711
0.4546684322994663,0.44109574719584177,0.39938293476606634,0.41234138198281645
0.875946555299639,0.9208376008619689,0.9790891363896673,0.9246389189159936
0.8337008632654369,0.8435709535552772,0.9255082179694942,0.8159739118869378
0.4111422673170432,0.18754250045749443,0.7792232467911349,0.3828370391702829
0.058801113424426066,0.17442876867521662,0.36888732617419784,0.18061656483924005
0.3753466082254171,0.9572689022073431,0.9975671325513427,0.6664011046951367
0.4364759922279742,0.8156884553650311,0.07022638372671619,0.5252558476474561
0.5145529693281622,0.9821993847018988,0.4628165977999066,0.6975588323795352
0.0849465721909376,0.4715391655497969,0.8132922964326801,0.4108197518868002
0.2660416373380071,0.6404739453128288,0.8825376189630251,0.5344883628535121
0.9646371992324944,0.9050168564134359,0.628089592321698,0.8909542470047943
0.32646761716195694,0.689528866356505,0.045756964191562166,0.40512869633519677
0.5043064286484481,0.24889110846750928,0.7133144657825293,0.4763582917580397
0.646720608452042,0.28922031103355816,0.35086717984239424,0.42566191237665174
0.7906320054191112,0.7031083320028108,0.5241038701557493,0.7013208408577952
0.36365279234336945,0.5260453975610878,0.877765681539633,0.5261097036327742
0.9256519825534921,0.5199643820238398,0.7184025660889141,0.7042846003504464
